"sample","chromosome","start","end","segmentMean","numProbes","Status"
"ACH-002471","11",55690825,56334824,0.269226,644,"+"
"ACH-002471","11",56334825,57717068,1.164735,1302,"+"
"ACH-002471","11",57717069,58751778,0.259047,1014,"+"
"ACH-002471","11",58751779,59041778,1.30858,289,"+"
"ACH-002471","11",59041779,59996895,0.293854,900,"+"
"ACH-002471","11",60020825,60200824,1.153916,179,"+"
"ACH-002471","11",60200825,78534791,0.188156,16271,"+"
"ACH-002471","11",78534792,82145293,0.402159,3382,"+"
"ACH-002471","11",82145294,82152293,-24.741644,7,"-"
"ACH-002471","11",82152294,85108375,0.360341,2511,"+"
"ACH-002471","11",85108376,86035851,0.959811,885,"+"
"ACH-002471","11",86035852,89230984,0.373992,3047,"+"
"ACH-002471","11",89230985,89234984,-15.459522,4,"-"
"ACH-002471","11",89234985,101505395,0.365945,10669,"+"
"ACH-002471","11",101505396,106916167,0.119514,4618,"0"
"ACH-002471","11",106916168,106918167,-25.884518,2,"-"
"ACH-002471","11",106918168,126593558,0.0634139999999998,19223,"0"
"ACH-002471","11",126593559,126775558,1.042812,182,"+"
"ACH-002471","11",126775559,127603663,0.175841,813,"+"
"ACH-002471","11",127603664,129355587,0.401236,1699,"+"
"ACH-002471","11",129355588,135075626,0.145667,4085,"0"
"ACH-002471","12",10001,23000,4.189105,12,"+"
"ACH-002471","12",39001,863314,-1.205555,68,"-"
"ACH-002471","12",863315,8500685,0.0743949999999998,6266,"0"
"ACH-002471","12",8500686,18675881,-0.866367,8869,"-"
"ACH-002471","12",18675882,19014021,0.696731,317,"+"
"ACH-002471","12",19014022,29407069,0.114229,9556,"0"
"ACH-002471","12",29407070,30860230,0.709742,1360,"+"
"ACH-002471","12",30860231,32551796,0.548422,1426,"+"
"ACH-002471","12",32551797,32669796,0.419768,118,"+"
"ACH-002471","12",32669797,33906902,0.600983,1128,"+"
"ACH-002471","12",33906903,34420902,0.0808999999999997,514,"0"
"ACH-002471","12",34420903,34543902,0.724267,123,"+"
"ACH-002471","12",34543903,34587902,2.116566,44,"+"
"ACH-002471","12",34587903,34695902,0.303319,107,"+"
"ACH-002471","12",34695903,37407002,2.153308,178,"+"
"ACH-002471","12",37407003,37617002,0.731717,208,"+"
"ACH-002471","12",37618003,37623002,-12.0889540000005,3,"-"
"ACH-002471","12",37624003,38016002,1.488752,391,"+"
"ACH-002471","12",38016003,40052061,1.007178,1987,"+"
"ACH-002471","12",40052062,40953466,0.477236,813,"+"
"ACH-002471","12",40953467,45445054,-0.212329,3802,"-"
"ACH-002471","12",45445055,58007475,-0.355954,11961,"-"
"ACH-002471","12",58007476,59552751,-0.0686719999999998,1511,"0"
"ACH-002471","12",59552752,79768737,-0.260365,19313,"-"
"ACH-002471","12",79768738,86032539,-0.14574,6157,"0"
"ACH-002471","12",86032540,86035267,-27.3518,3,"-"
"ACH-002471","12",86038516,91892166,-0.15944,5515,"-"
"ACH-002471","12",91892167,120330338,-0.327372,26834,"-"
"ACH-002471","12",120330339,130647459,-0.456643,7700,"-"
"ACH-002471","12",130647460,130648459,-25.214216,1,"-"
"ACH-002471","12",130648460,132613273,-0.463931,1736,"-"
"ACH-002471","12",133201354,133256353,-1.586318,55,"-"
"ACH-002471","12",133256354,133264353,1.056268,8,"+"
"ACH-002471","13",16022288,18356998,-0.469139,169,"-"
"ACH-002471","13",18407999,18452998,4.067031,20,"+"
"ACH-002471","13",18864442,32709760,0.534707,11561,"+"
"ACH-002471","13",32709761,112280907,-0.844229,72042,"-"
"ACH-002471","13",112284908,112311907,-3.712151,11,"-"
"ACH-002471","13",112311908,113297050,-0.95844,761,"-"
"ACH-002471","13",113297051,113319050,-27.715712,21,"-"
"ACH-002471","13",113319051,114353672,-0.96632,587,"-"
"ACH-002471","14",16091288,18225273,1.333373,43,"+"
"ACH-002471","14",20032927,24711210,0.390002,3069,"+"
"ACH-002471","14",24711211,29916804,-0.167221,4875,"-"
"ACH-002471","14",29916805,31111399,0.502326,1179,"+"
"ACH-002471","14",31111400,34430388,-0.23253,3260,"-"
"ACH-002471","14",34430389,34479388,0.990691,49,"+"
"ACH-002471","14",34479389,36134162,-0.335113,1420,"-"
"ACH-002471","14",36134163,36247162,1.023712,111,"+"
"ACH-002471","14",36247163,36341162,-0.127075,94,"0"
"ACH-002471","14",36341163,36539162,1.003767,198,"+"
"ACH-002471","14",36539163,36684162,-0.161106,145,"-"
"ACH-002471","14",36684163,36874180,1.142484,189,"+"
"ACH-002471","14",36874181,37124779,-0.0876739999999998,242,"0"
"ACH-002471","14",37124780,37419779,0.983906,291,"+"
"ACH-002471","14",37419780,38820177,-0.19937,1273,"-"
"ACH-002471","14",38820178,42976427,0.475543,3482,"+"
"ACH-002471","14",42976428,43227427,-0.0885519999999999,249,"0"
"ACH-002471","14",43227428,44610541,0.49509,538,"+"
"ACH-002471","14",44787895,45945063,-0.363994,813,"-"
"ACH-002471","14",45966963,45980962,1.390338,14,"+"
"ACH-002471","14",45980963,49947266,-0.216157,3623,"-"
"ACH-002471","14",49947267,49993266,0.719381,46,"+"
"ACH-002471","14",49993267,52456532,-0.307858,2432,"-"
"ACH-002471","14",52456533,52624532,0.830131,166,"+"
"ACH-002471","14",52624533,53245532,-0.360986,621,"-"
"ACH-002471","14",53245533,53340553,0.979914,72,"+"
"ACH-002471","14",53340554,56511535,-0.260559,3040,"-"
"ACH-002471","14",56511536,57657535,0.868273,1139,"+"
"ACH-002471","14",57657536,58155433,0.979781,478,"+"
"ACH-002471","14",58155434,58311433,0.706054,156,"+"
"ACH-002471","14",58311434,58493433,-0.409237,182,"-"
"ACH-002471","14",58493434,59614800,0.920484,1112,"+"
"ACH-002471","14",59614801,60318800,0.925823,699,"+"
"ACH-002471","14",60318801,60925280,0.891755,589,"+"
"ACH-002471","14",60925281,61233280,-0.268224,302,"-"
"ACH-002471","14",61233281,61869774,0.864658,603,"+"
"ACH-002471","14",61869775,63270380,0.986266,1354,"+"
"ACH-002471","14",63270381,66013246,0.795093,2630,"+"
"ACH-002471","14",66013247,66760683,0.963856,610,"+"
"ACH-002471","14",66760684,69861384,0.817039,2861,"+"
"ACH-002471","14",69861385,70059384,0.932296,198,"+"
"ACH-002471","14",70059385,77691560,0.333395,7421,"+"
"ACH-002471","14",77691561,81411417,0.507962,3678,"+"
"ACH-002471","14",81411418,81419417,-4.31019,8,"-"
"ACH-002471","14",81419418,82462497,0.570078,1008,"+"
"ACH-002471","14",82462498,83775194,0.400202,1292,"+"
"ACH-002471","14",83775195,87413328,0.52687,3452,"+"
"ACH-002471","14",87413329,90064676,0.393716,2314,"+"
"ACH-002471","14",90064677,94106805,0.333383,3954,"+"
"ACH-002471","14",94106806,100997049,0.37099,6632,"+"
"ACH-002471","14",100997050,103521282,-0.390525,2463,"-"
"ACH-002471","14",103521283,105137813,0.340247,1398,"+"
"ACH-002471","14",105137814,105228813,0.174686,89,"+"
"ACH-002471","14",105228814,106883979,0.779595,301,"+"
"ACH-002471","15",17000001,17083922,1.456693,76,"+"
"ACH-002471","15",19784005,19810004,3.376348,25,"+"
"ACH-002471","15",19810005,19993004,0.750501,182,"+"
"ACH-002471","15",19994005,20376004,-2.404826,219,"-"
"ACH-002471","15",20376005,20384004,0.46489,8,"+"
"ACH-002471","15",20384005,20429004,-2.694377,40,"-"
"ACH-002471","15",20438005,20613004,-0.76607,14,"-"
"ACH-002471","15",20624005,21068004,-3.035679,57,"-"
"ACH-002471","15",21110005,21248004,-0.488164,9,"-"
"ACH-002471","15",21248005,22302004,-3.02912,128,"-"
"ACH-002471","15",22376005,23164004,0.225951,517,"+"
"ACH-002471","15",23174005,23361004,3.68894,40,"+"
"ACH-002471","15",23364005,23726570,0.0306810000000001,347,"0"
"ACH-002471","15",23726571,23998296,-0.993122,260,"-"
"ACH-002471","15",23998297,40393151,0.0704099999999997,11251,"0"
"ACH-002471","15",40393152,45026320,-0.086059,4208,"0"
"ACH-002471","15",45026321,45034320,2.572494,8,"+"
"ACH-002471","15",45034321,58591122,0.070119,13179,"0"
"ACH-002471","15",58591123,71987526,-0.025592,13174,"0"
"ACH-002471","15",71987527,80379250,0.532971,7987,"+"
"ACH-002471","15",80379251,82764522,0.705308,2123,"+"
"ACH-002471","15",82764523,85146882,0.991327,1920,"+"
"ACH-002471","15",85146883,89797558,1.070428,3978,"+"
"ACH-002471","15",89797559,91867305,0.947304,1869,"+"
"ACH-002471","15",91867306,95252482,1.051107,2553,"+"
"ACH-002471","15",95252483,101968587,0.694902,5223,"+"
"ACH-002471","16",10001,1563467,0.39118,734,"+"
"ACH-002471","16",1563468,2014709,-0.979974,440,"-"
"ACH-002471","16",2014710,2546709,-0.027013,528,"0"
"ACH-002471","16",2551710,2784561,-1.351847,93,"-"
"ACH-002471","16",2784562,2841561,0.284212,57,"+"
"ACH-002471","16",2841562,3844859,-1.248572,907,"-"
"ACH-002471","16",3844860,8320603,-0.922443,2989,"-"
"ACH-002471","16",8341895,11824236,0.547031,3015,"+"
"ACH-002471","16",11824237,12320559,-0.958171,480,"-"
"ACH-002471","16",12320560,19164678,0.551286,2563,"+"
"ACH-002471","16",19164679,27501116,-0.11118,6531,"0"
"ACH-002471","16",27501117,28492285,-0.999442,731,"-"
"ACH-002471","16",28492286,29419932,-0.257607,368,"-"
"ACH-002471","16",29419933,32114219,-1.024199,1666,"-"
"ACH-002471","16",32114220,34061219,-0.12607,434,"0"
"ACH-002471","16",34061220,34099219,1.865395,34,"+"
"ACH-002471","16",34099220,34572219,0.354125,174,"+"
"ACH-002471","16",34572220,34613219,2.741425,38,"+"
"ACH-002471","16",34613220,34707219,0.302471,94,"+"
"ACH-002471","16",34707220,34771219,2.0871,63,"+"
"ACH-002471","16",34771220,34827219,-0.852636,56,"-"
"ACH-002471","16",34896220,34923219,1.135581,25,"+"
"ACH-002471","16",34923220,35158219,-0.788089,123,"-"
"ACH-002471","16",35158220,35161219,-27.431541,3,"-"
"ACH-002471","16",35161220,35929219,-1.173651,763,"-"
"ACH-002471","16",35929220,35985219,-0.0722389999999998,54,"0"
"ACH-002471","16",35985220,36034219,1.946268,42,"+"
"ACH-002471","16",36034220,38280419,0.397845,231,"+"
"ACH-002471","16",46380420,46423419,2.05059,43,"+"
"ACH-002471","16",46423420,50731136,-0.96572,4149,"-"
"ACH-002471","16",50731137,90224877,0.100958,33813,"0"
"ACH-002471","17",130001,8496204,-0.190918,7361,"-"
"ACH-002471","17",8496205,9056077,1.511004,557,"+"
"ACH-002471","17",9056078,9488876,1.719634,428,"+"
"ACH-002471","17",9488877,12145058,1.960534,2456,"+"
"ACH-002471","17",12145059,14197807,1.842241,1897,"+"
"ACH-002471","17",14197808,21845311,1.153327,4872,"+"
"ACH-002471","17",21845312,21884311,3.131143,39,"+"
"ACH-002471","17",21884312,21987311,7.54431,100,"+"
"ACH-002471","17",21987312,26776914,0.820512,823,"+"
"ACH-002471","17",26776915,26940914,2.752035,107,"+"
"ACH-002471","17",26940915,36163691,-0.16648,7756,"-"
"ACH-002471","17",36163692,36239691,2.471809,53,"+"
"ACH-002471","17",36270692,50028762,-0.169687,11092,"-"
"ACH-002471","17",50028763,55687505,-0.516693,4925,"-"
"ACH-002471","17",55687506,62038215,0.485856,6118,"+"
"ACH-002471","17",62038216,63286989,0.825491,1204,"+"
"ACH-002471","17",63286990,76638550,0.515342,12031,"+"
"ACH-002471","17",76638551,83207672,0.168926,5426,"+"
"ACH-002471","18",325424,2939341,0.201963,1376,"+"
"ACH-002471","18",2939342,3173341,-0.525307,234,"-"
"ACH-002471","18",3173342,9190474,0.194753,5208,"+"
"ACH-002471","18",9190475,15384685,-0.312116,5686,"-"
"ACH-002471","18",15384686,20576189,1.788836,44,"+"
"ACH-002471","18",20577190,20580189,-2.859654,3,"-"
"ACH-002471","18",20586190,20934956,1.800924,38,"+"
"ACH-002471","18",20935957,21265956,0.306411,328,"+"
"ACH-002471","18",21265957,26572445,0.944742,5260,"+"
"ACH-002471","18",26572446,40850858,0.255251,13728,"+"
"ACH-002471","18",40850859,44127459,0.321302,2935,"+"
"ACH-002471","18",44127460,51517689,0.213207,7168,"+"
"ACH-002471","18",51517690,57214614,-0.292669,5570,"-"
"ACH-002471","18",57214615,57262614,0.850236,48,"+"
"ACH-002471","18",57262615,61373308,-0.327863,3824,"-"
"ACH-002471","18",61373309,62035697,1.039459,629,"+"
"ACH-002471","18",62035698,62451697,0.672428,416,"+"
"ACH-002471","18",62451698,63962461,0.289136,1472,"+"
"ACH-002471","18",63962462,65090932,-0.296075,893,"-"
"ACH-002471","18",65090933,65525932,-1.509335,435,"-"
"ACH-002471","18",65525933,66288655,-0.340636,184,"-"
"ACH-002471","18",66288656,68350455,-1.496177,1702,"-"
"ACH-002471","18",68558650,69436918,0.454877,846,"+"
"ACH-002471","18",69436919,70198892,-1.516884,668,"-"
"ACH-002471","18",70198893,71388045,-0.0759020000000002,1089,"0"
"ACH-002471","18",73697378,77174264,-1.519301,3028,"-"
"ACH-002471","18",77174265,77245287,-0.24159,57,"-"
"ACH-002471","18",77245288,78437068,-1.455423,1072,"-"
"ACH-002471","18",78438069,80262924,0.352828,830,"+"
"ACH-002471","19",89001,2753570,-0.0743800000000002,2078,"0"
"ACH-002471","19",2753571,11040825,0.774741,7512,"+"
"ACH-002471","19",11040826,12773252,1.196823,1582,"+"
"ACH-002471","19",12773253,13576252,2.946117,802,"+"
"ACH-002471","19",13576253,14682508,1.418874,1066,"+"
"ACH-002471","19",14682509,15194225,1.567603,468,"+"
"ACH-002471","19",15194226,20413033,-0.0473100000000002,4997,"0"
"ACH-002471","19",20413034,20535033,1.177433,122,"+"
"ACH-002471","19",20535034,23079358,-0.0533549999999999,2084,"0"
"ACH-002471","19",23079359,24189553,1.7427,1077,"+"
"ACH-002471","19",24189554,24329553,2.204841,140,"+"
"ACH-002471","19",24329554,24352553,3.255535,23,"+"
"ACH-002471","19",24352554,24414553,1.588426,60,"+"
"ACH-002471","19",24414554,27514624,2.124544,287,"+"
"ACH-002471","19",27514625,27567624,3.354879,53,"+"
"ACH-002471","19",27567625,28530185,0.644116,938,"+"
"ACH-002471","19",28530186,28769185,1.478836,239,"+"
"ACH-002471","19",28769186,29299244,0.685194,525,"+"
"ACH-002471","19",29299245,30281132,0.54712,956,"+"
"ACH-002471","19",30281133,30796926,0.957893,501,"+"
"ACH-002471","19",30798927,33181200,-0.357213,2290,"-"
"ACH-002471","19",33181201,33577854,0.0882169999999998,397,"0"
"ACH-002471","19",33577855,34497139,1.489411,917,"+"
"ACH-002471","19",34497140,34631139,0.761953,134,"+"
"ACH-002471","19",34631140,34933820,0.091384,287,"0"
"ACH-002471","19",34933821,38613315,-1.075337,3490,"-"
"ACH-002471","19",38613316,41832440,-0.282423,2816,"-"
"ACH-002471","19",41832441,47045494,-1.034332,4342,"-"
"ACH-002471","19",47045495,47959785,-0.402318,791,"-"
"ACH-002471","19",47959878,52127899,-1.066299,3377,"-"
"ACH-002471","19",52127900,54224721,-0.416035,1085,"-"
"ACH-002471","19",54224722,54239721,-2.411098,15,"-"
"ACH-002471","19",54239722,58605237,-0.379594,3492,"-"
"ACH-002471","2",11001,11034191,-0.938993,8655,"-"
"ACH-002471","2",11034192,11313918,-0.0795150000000003,276,"0"
"ACH-002471","2",11313919,11458918,-0.873317,145,"-"
"ACH-002471","2",11458919,16467423,0.102355,4707,"0"
"ACH-002471","2",16467424,16930423,-0.831468,457,"-"
"ACH-002471","2",16930424,23714000,0.212867,6468,"+"
"ACH-002471","2",23714001,30799832,-0.000498000000000076,6624,"0"
"ACH-002471","2",30799833,60140593,0.129912,24207,"0"
"ACH-002471","2",60140594,72905580,0.049896,12080,"0"
"ACH-002471","2",72905581,72970580,-0.916205,65,"-"
"ACH-002471","2",72970581,89772554,0.114582,13768,"0"
"ACH-002471","2",89772555,89841554,1.884624,69,"+"
"ACH-002471","2",89841555,90377554,0.614227,329,"+"
"ACH-002471","2",90377555,91421554,2.854748,36,"+"
"ACH-002471","2",91421555,94501307,0.510034,573,"+"
"ACH-002471","2",94501308,94568307,2.855333,67,"+"
"ACH-002471","2",94568308,95885893,1.16438,899,"+"
"ACH-002471","2",95885894,95930893,2.564136,35,"+"
"ACH-002471","2",95930894,97021898,0.976227,994,"+"
"ACH-002471","2",97021899,99110585,-0.0393600000000001,1451,"0"
"ACH-002471","2",99110586,100018233,0.584372,818,"+"
"ACH-002471","2",100018234,100358233,0.667298,333,"+"
"ACH-002471","2",100358234,100653233,-0.0043259999999997,295,"0"
"ACH-002471","2",100653234,103345588,0.573738,2635,"+"
"ACH-002471","2",103345589,170355791,0.079812,58389,"0"
"ACH-002471","2",170355792,177969024,-0.0236589999999997,7474,"0"
"ACH-002471","2",177969025,190932152,0.104547,11407,"0"
"ACH-002471","2",190932153,209085058,0.00900999999999996,16559,"0"
"ACH-002471","2",209085059,218035772,0.0695439999999998,8527,"0"
"ACH-002471","2",218035773,231823614,-0.0581870000000001,13139,"0"
"ACH-002471","2",231824615,231842614,2.752603,12,"+"
"ACH-002471","2",231847615,241273560,-0.0861890000000001,8733,"0"
"ACH-002471","2",241273561,242159055,-1.155998,269,"-"
"ACH-002471","20",60001,5917134,-0.0123519999999998,4381,"0"
"ACH-002471","20",5917135,26298064,0.169642,17999,"+"
"ACH-002471","20",26298065,26590705,1.950138,80,"+"
"ACH-002471","20",26596706,28825624,0.558605,186,"+"
"ACH-002471","20",28825625,28842624,3.043326,17,"+"
"ACH-002471","20",28859625,29586418,0.353653,582,"+"
"ACH-002471","20",29586419,29669418,-1.022174,83,"-"
"ACH-002471","20",29669419,30994098,0.301161,1014,"+"
"ACH-002471","20",30994099,31243098,2.926654,89,"+"
"ACH-002471","20",31243099,64334550,0.041367,30764,"0"
"ACH-002471","21",5103001,5255000,0.00891099999999995,40,"0"
"ACH-002471","21",5289001,5375000,5.078319,21,"+"
"ACH-002471","21",6367001,7255000,-2.397077,27,"-"
"ACH-002471","21",7255001,7262000,0.747366,7,"+"
"ACH-002471","21",7262001,7325000,-3.763134,46,"-"
"ACH-002471","21",7325001,7950000,2.696769,39,"+"
"ACH-002471","21",7950001,7970000,0.880993,20,"+"
"ACH-002471","21",7970001,8022000,-4.330951,12,"-"
"ACH-002471","21",8022001,8023000,4.159571,1,"+"
"ACH-002471","21",8036001,8050000,-2.403291,11,"-"
"ACH-002471","21",8213001,8215000,6.445645,2,"+"
"ACH-002471","21",8219001,8555000,0.0076699999999999,12,"0"
"ACH-002471","21",8684001,8698000,-2.451123,13,"-"
"ACH-002471","21",8698001,9017000,-0.0384109999999999,81,"0"
"ACH-002471","21",9017001,9042000,2.041695,24,"+"
"ACH-002471","21",9042001,9553000,-1.439328,26,"-"
"ACH-002471","21",9562001,9600000,1.177782,12,"+"
"ACH-002471","21",9610001,9638000,-2.586103,5,"-"
"ACH-002471","21",9639001,9798000,0.256365,100,"+"
"ACH-002471","21",9811001,9838000,4.303345,12,"+"
"ACH-002471","21",9838001,10030000,0.113332,192,"0"
"ACH-002471","21",10030001,10274000,-2.467896,47,"-"
"ACH-002471","21",10274001,10567000,-1.392336,222,"-"
"ACH-002471","21",10567001,10654000,-0.236994,87,"-"
"ACH-002471","21",10654001,10732000,1.404397,78,"+"
"ACH-002471","21",10732001,12966558,0.0808959999999999,84,"0"
"ACH-002471","21",12966559,12997558,2.268487,31,"+"
"ACH-002471","21",12997559,13037558,0.02883,40,"0"
"ACH-002471","21",13037559,13176558,-3.858447,109,"-"
"ACH-002471","21",13188559,13871558,0.704605,452,"+"
"ACH-002471","21",13871559,13899558,-1.631855,28,"-"
"ACH-002471","21",13899559,14354819,0.747744,444,"+"
"ACH-002471","21",14354820,15315906,0.638959,950,"+"
"ACH-002471","21",15315907,16682667,0.749386,1151,"+"
"ACH-002471","21",16682668,18773307,0.774175,1893,"+"
"ACH-002471","21",18773308,27046952,0.702172,7078,"+"
"ACH-002471","21",27046953,28859475,0.831711,1656,"+"
"ACH-002471","21",28859476,32922067,0.66629,3795,"+"
"ACH-002471","21",32922068,37524874,0.561056,4201,"+"
"ACH-002471","21",37524875,39479553,0.57856,1810,"+"
"ACH-002471","21",39479554,43949377,0.611668,3873,"+"
"ACH-002471","21",43949378,46692795,0.524653,1610,"+"
"ACH-002471","22",10662001,10695000,3.727783,14,"+"
"ACH-002471","22",10695001,10696000,-24.094784,1,"-"
"ACH-002471","22",10696001,10708000,2.714251,8,"+"
"ACH-002471","22",10708001,11932000,0.371009,375,"+"
"ACH-002471","22",11932001,11942000,-19.702675,7,"-"
"ACH-002471","22",11942001,11948000,-0.750536,6,"-"
"ACH-002471","22",11949001,11950000,-26.907732,1,"-"
"ACH-002471","22",11950001,11952000,-2.661924,2,"-"
"ACH-002471","22",11952001,11953000,-27.44613,1,"-"
"ACH-002471","22",11953001,11976000,0.937536,7,"+"
"ACH-002471","22",12028001,12035000,-13.1209520000003,7,"-"
"ACH-002471","22",12035001,12039000,-19.708042,4,"-"
"ACH-002471","22",12039001,12050000,-9.18520900000005,11,"-"
"ACH-002471","22",12050001,12051000,-33.224581,1,"-"
"ACH-002471","22",12051001,12058000,-18.043698,7,"-"
"ACH-002471","22",12155001,12213000,-2.082469,30,"-"
"ACH-002471","22",12214001,12225000,-4.68011,9,"-"
"ACH-002471","22",12278001,12694000,1.448784,215,"+"
"ACH-002471","22",12694001,12710000,-1.155649,16,"-"
"ACH-002471","22",12710001,15815068,0.584502,103,"+"
"ACH-002471","22",15825069,15940068,-1.560922,34,"-"
"ACH-002471","22",15940069,16074068,0.783222,59,"+"
"ACH-002471","22",16074069,16259068,-0.894843,184,"-"
"ACH-002471","22",16259069,16355068,0.825511,21,"+"
"ACH-002471","22",16385069,21327136,-1.018561,3813,"-"
"ACH-002471","22",21417137,23931733,-0.973994,761,"-"
"ACH-002471","22",23931734,23947733,1.554238,11,"+"
"ACH-002471","22",23949734,31380278,-0.970653,6709,"-"
"ACH-002471","22",31380279,31384278,-22.831838,4,"-"
"ACH-002471","22",31384279,50808777,-0.995168,16252,"-"
"ACH-002471","3",12001,5157802,0.673242,1895,"+"
"ACH-002471","3",5157803,41586586,0.0591500000000001,32331,"0"
"ACH-002471","3",41586587,53041218,-0.0852850000000002,10886,"0"
"ACH-002471","3",53041219,86399315,0.0828479999999999,30155,"0"
"ACH-002471","3",86399316,90274362,-0.225001,3547,"-"
"ACH-002471","3",90274363,90520362,0.576456,242,"+"
"ACH-002471","3",90520363,90668362,1.593536,142,"+"
"ACH-002471","3",90668363,90720362,4.915861,51,"+"
"ACH-002471","3",91248373,91539372,0.580919,257,"+"
"ACH-002471","3",91539373,93719324,3.399128,10,"+"
"ACH-002471","3",93719325,99256349,0.235817,5112,"+"
"ACH-002471","3",99256350,99308349,0.647927,50,"+"
"ACH-002471","3",99308350,128195532,0.177084,27517,"+"
"ACH-002471","3",128195533,136991628,0.11275,8241,"0"
"ACH-002471","3",136991629,184501236,0.185634,40183,"+"
"ACH-002471","3",184501237,188927975,0.0163389999999999,4256,"0"
"ACH-002471","3",188927976,192010738,0.199632,2915,"+"
"ACH-002471","3",192010739,198181997,0.0709399999999999,3928,"0"
"ACH-002471","4",1058364,8974368,-0.311576,7083,"-"
"ACH-002471","4",8974369,9486368,0.623585,276,"+"
"ACH-002471","4",9486369,35237292,-0.220496,24616,"-"
"ACH-002471","4",35237293,35243292,-14.117509,6,"-"
"ACH-002471","4",35243293,49091023,-0.262043,12624,"-"
"ACH-002471","4",49091024,49155023,4.774346,61,"+"
"ACH-002471","4",49155024,49273023,0.780617,107,"+"
"ACH-002471","4",49286024,49290023,-32.485586,4,"-"
"ACH-002471","4",49296024,49324023,0.206423,17,"+"
"ACH-002471","4",49487024,49490023,-10.1224840000001,3,"-"
"ACH-002471","4",49490024,49510023,-27.415288,20,"-"
"ACH-002471","4",49510024,49536023,-1.899307,22,"-"
"ACH-002471","4",49537024,49542023,-18.162934,3,"-"
"ACH-002471","4",49542024,49569023,-0.79981,24,"-"
"ACH-002471","4",49569024,49584023,-4.183692,14,"-"
"ACH-002471","4",49584024,49585023,-26.73464,1,"-"
"ACH-002471","4",49585024,49611023,-2.321602,20,"-"
"ACH-002471","4",49611024,49612023,-27.304368,1,"-"
"ACH-002471","4",49613024,49614023,-0.229535,1,"-"
"ACH-002471","4",49614024,49615023,-26.645869,1,"-"
"ACH-002471","4",49615024,49617023,-2.366023,2,"-"
"ACH-002471","4",49617024,49627023,-22.164287,9,"-"
"ACH-002471","4",49627024,49631023,-2.027507,4,"-"
"ACH-002471","4",49631024,49654023,2.521738,23,"+"
"ACH-002471","4",49654024,55759963,0.327794,3893,"+"
"ACH-002471","4",55759964,64107837,0.269576,7682,"+"
"ACH-002471","4",64107838,64116837,-2.456089,9,"-"
"ACH-002471","4",64116838,64293837,0.197926,177,"+"
"ACH-002471","4",64293838,64303837,-2.345018,10,"-"
"ACH-002471","4",64303838,68338461,0.298082,3697,"+"
"ACH-002471","4",68338462,69616204,0.426938,158,"+"
"ACH-002471","4",69616205,83917984,0.286689,13864,"+"
"ACH-002471","4",83917985,86421309,0.344311,2423,"+"
"ACH-002471","4",86421310,87376309,0.248126,948,"+"
"ACH-002471","4",87376310,93311278,-0.280991,5384,"-"
"ACH-002471","4",93311279,94974069,0.314715,1605,"+"
"ACH-002471","4",94974070,190120518,-0.227713,83422,"-"
"ACH-002471","4",190121519,190182518,2.673382,8,"+"
"ACH-002471","5",11001,17527880,0.167523,13714,"+"
"ACH-002471","5",17594881,17669880,-1.066535,72,"-"
"ACH-002471","5",17669881,34754985,0.166003,14828,"+"
"ACH-002471","5",34754986,37889550,0.728656,2910,"+"
"ACH-002471","5",37889551,38582536,1.219695,672,"+"
"ACH-002471","5",38582537,40843930,1.107383,2196,"+"
"ACH-002471","5",40843931,41298041,1.742252,441,"+"
"ACH-002471","5",41298042,42328972,1.841585,992,"+"
"ACH-002471","5",42328973,43486972,1.258789,1153,"+"
"ACH-002471","5",43486973,44393265,2.103768,887,"+"
"ACH-002471","5",44393266,45931551,0.85679,1472,"+"
"ACH-002471","5",45931552,46044551,1.503771,113,"+"
"ACH-002471","5",46044552,46089551,2.728023,45,"+"
"ACH-002471","5",46089552,46218551,1.068165,127,"+"
"ACH-002471","5",46218552,46360551,3.05873,137,"+"
"ACH-002471","5",46360552,50144557,1.808509,102,"+"
"ACH-002471","5",50144558,50938557,-0.272103,793,"-"
"ACH-002471","5",50938558,50944557,3.535295,6,"+"
"ACH-002471","5",50944558,114989209,-0.254431,56727,"-"
"ACH-002471","5",114989210,114999209,3.077845,10,"+"
"ACH-002471","5",114999210,131063651,-0.227787,14589,"-"
"ACH-002471","5",131063652,134281255,-0.359193,3197,"-"
"ACH-002471","5",134281256,134490255,0.630553,209,"+"
"ACH-002471","5",134490256,134591255,1.07182,100,"+"
"ACH-002471","5",134591256,135779197,0.531823,1173,"+"
"ACH-002471","5",135779198,135785197,5.758833,2,"+"
"ACH-002471","5",135785198,136208225,0.563185,419,"+"
"ACH-002471","5",136208226,144228521,0.482646,7840,"+"
"ACH-002471","5",144228522,145702846,0.635424,1387,"+"
"ACH-002471","5",145702847,159659283,0.567929,13510,"+"
"ACH-002471","5",159659284,174435633,0.448294,13885,"+"
"ACH-002471","5",174435634,181474069,-0.122571,5257,"0"
"ACH-002471","6",148001,1175003,-0.828356,166,"-"
"ACH-002471","6",1175004,24381293,0.0443100000000001,21707,"0"
"ACH-002471","6",24381294,33058246,-0.0620049999999999,5574,"0"
"ACH-002471","6",33058247,34691046,-0.210555,1594,"-"
"ACH-002471","6",34691047,35799272,0.443557,867,"+"
"ACH-002471","6",35799273,36423272,0.333505,623,"+"
"ACH-002471","6",36423273,39081672,0.447795,2629,"+"
"ACH-002471","6",39081673,40623304,0.642549,1523,"+"
