"sample","chromosome","start","end","segmentMean","numProbes","Status"
"ACH-002471","18",9190475,15384685,-0.312116,5686,"-"
"ACH-002471","18",15384686,20576189,1.788836,44,"+"
"ACH-002471","18",20577190,20580189,-2.859654,3,"-"
"ACH-002471","18",20586190,20934956,1.800924,38,"+"
"ACH-002471","18",20935957,21265956,0.306411,328,"+"
"ACH-002471","18",21265957,26572445,0.944742,5260,"+"
"ACH-002471","18",26572446,40850858,0.255251,13728,"+"
"ACH-002471","18",40850859,44127459,0.321302,2935,"+"
"ACH-002471","18",44127460,51517689,0.213207,7168,"+"
"ACH-002471","18",51517690,57214614,-0.292669,5570,"-"
"ACH-002471","18",57214615,57262614,0.850236,48,"+"
"ACH-002471","18",57262615,61373308,-0.327863,3824,"-"
"ACH-002471","18",61373309,62035697,1.039459,629,"+"
"ACH-002471","18",62035698,62451697,0.672428,416,"+"
"ACH-002471","18",62451698,63962461,0.289136,1472,"+"
"ACH-002471","18",63962462,65090932,-0.296075,893,"-"
"ACH-002471","18",65090933,65525932,-1.509335,435,"-"
"ACH-002471","18",65525933,66288655,-0.340636,184,"-"
"ACH-002471","18",66288656,68350455,-1.496177,1702,"-"
"ACH-002471","18",68558650,69436918,0.454877,846,"+"
"ACH-002471","18",69436919,70198892,-1.516884,668,"-"
"ACH-002471","18",70198893,71388045,-0.0759020000000002,1089,"0"
"ACH-002471","18",73697378,77174264,-1.519301,3028,"-"
"ACH-002471","18",77174265,77245287,-0.24159,57,"-"
"ACH-002471","18",77245288,78437068,-1.455423,1072,"-"
"ACH-002471","18",78438069,80262924,0.352828,830,"+"
"ACH-002471","19",89001,2753570,-0.0743800000000002,2078,"0"
"ACH-002471","19",2753571,11040825,0.774741,7512,"+"
"ACH-002471","19",11040826,12773252,1.196823,1582,"+"
"ACH-002471","19",12773253,13576252,2.946117,802,"+"
"ACH-002471","19",13576253,14682508,1.418874,1066,"+"
"ACH-002471","19",14682509,15194225,1.567603,468,"+"
"ACH-002471","19",15194226,20413033,-0.0473100000000002,4997,"0"
"ACH-002471","19",20413034,20535033,1.177433,122,"+"
"ACH-002471","19",20535034,23079358,-0.0533549999999999,2084,"0"
"ACH-002471","19",23079359,24189553,1.7427,1077,"+"
"ACH-002471","19",24189554,24329553,2.204841,140,"+"
"ACH-002471","19",24329554,24352553,3.255535,23,"+"
"ACH-002471","19",24352554,24414553,1.588426,60,"+"
"ACH-002471","19",24414554,27514624,2.124544,287,"+"
"ACH-002471","19",27514625,27567624,3.354879,53,"+"
"ACH-002471","19",27567625,28530185,0.644116,938,"+"
"ACH-002471","19",28530186,28769185,1.478836,239,"+"
"ACH-002471","19",28769186,29299244,0.685194,525,"+"
"ACH-002471","19",29299245,30281132,0.54712,956,"+"
"ACH-002471","19",30281133,30796926,0.957893,501,"+"
"ACH-002471","19",30798927,33181200,-0.357213,2290,"-"
"ACH-002471","19",33181201,33577854,0.0882169999999998,397,"0"
"ACH-002471","19",33577855,34497139,1.489411,917,"+"
"ACH-002471","19",34497140,34631139,0.761953,134,"+"
"ACH-002471","19",34631140,34933820,0.091384,287,"0"
"ACH-002471","19",34933821,38613315,-1.075337,3490,"-"
"ACH-002471","19",38613316,41832440,-0.282423,2816,"-"
"ACH-002471","19",41832441,47045494,-1.034332,4342,"-"
"ACH-002471","19",47045495,47959785,-0.402318,791,"-"
"ACH-002471","19",47959878,52127899,-1.066299,3377,"-"
"ACH-002471","19",52127900,54224721,-0.416035,1085,"-"
"ACH-002471","19",54224722,54239721,-2.411098,15,"-"
"ACH-002471","19",54239722,58605237,-0.379594,3492,"-"
"ACH-002471","2",11001,11034191,-0.938993,8655,"-"
"ACH-002471","2",11034192,11313918,-0.0795150000000003,276,"0"
"ACH-002471","2",11313919,11458918,-0.873317,145,"-"
"ACH-002471","2",11458919,16467423,0.102355,4707,"0"
"ACH-002471","2",16467424,16930423,-0.831468,457,"-"
"ACH-002471","2",16930424,23714000,0.212867,6468,"+"
"ACH-002471","2",23714001,30799832,-0.000498000000000076,6624,"0"
"ACH-002471","2",30799833,60140593,0.129912,24207,"0"
"ACH-002471","2",60140594,72905580,0.049896,12080,"0"
"ACH-002471","2",72905581,72970580,-0.916205,65,"-"
"ACH-002471","2",72970581,89772554,0.114582,13768,"0"
"ACH-002471","2",89772555,89841554,1.884624,69,"+"
"ACH-002471","2",89841555,90377554,0.614227,329,"+"
"ACH-002471","2",90377555,91421554,2.854748,36,"+"
"ACH-002471","2",91421555,94501307,0.510034,573,"+"
"ACH-002471","2",94501308,94568307,2.855333,67,"+"
"ACH-002471","2",94568308,95885893,1.16438,899,"+"
"ACH-002471","2",95885894,95930893,2.564136,35,"+"
"ACH-002471","2",95930894,97021898,0.976227,994,"+"
"ACH-002471","2",97021899,99110585,-0.0393600000000001,1451,"0"
"ACH-002471","2",99110586,100018233,0.584372,818,"+"
"ACH-002471","2",100018234,100358233,0.667298,333,"+"
"ACH-002471","2",100358234,100653233,-0.0043259999999997,295,"0"
"ACH-002471","2",100653234,103345588,0.573738,2635,"+"
"ACH-002471","2",103345589,170355791,0.079812,58389,"0"
"ACH-002471","2",170355792,177969024,-0.0236589999999997,7474,"0"
"ACH-002471","2",177969025,190932152,0.104547,11407,"0"
"ACH-002471","2",190932153,209085058,0.00900999999999996,16559,"0"
"ACH-002471","2",209085059,218035772,0.0695439999999998,8527,"0"
"ACH-002471","2",218035773,231823614,-0.0581870000000001,13139,"0"
"ACH-002471","2",231824615,231842614,2.752603,12,"+"
"ACH-002471","2",231847615,241273560,-0.0861890000000001,8733,"0"
"ACH-002471","2",241273561,242159055,-1.155998,269,"-"
"ACH-002471","20",60001,5917134,-0.0123519999999998,4381,"0"
"ACH-002471","20",5917135,26298064,0.169642,17999,"+"
"ACH-002471","20",26298065,26590705,1.950138,80,"+"
"ACH-002471","20",26596706,28825624,0.558605,186,"+"
"ACH-002471","20",28825625,28842624,3.043326,17,"+"
"ACH-002471","20",28859625,29586418,0.353653,582,"+"
"ACH-002471","20",29586419,29669418,-1.022174,83,"-"
"ACH-002471","20",29669419,30994098,0.301161,1014,"+"
"ACH-002471","20",30994099,31243098,2.926654,89,"+"
"ACH-002471","20",31243099,64334550,0.041367,30764,"0"
"ACH-002471","21",5103001,5255000,0.00891099999999995,40,"0"
"ACH-002471","21",5289001,5375000,5.078319,21,"+"
"ACH-002471","21",6367001,7255000,-2.397077,27,"-"
"ACH-002471","21",7255001,7262000,0.747366,7,"+"
"ACH-002471","21",7262001,7325000,-3.763134,46,"-"
"ACH-002471","21",7325001,7950000,2.696769,39,"+"
"ACH-002471","21",7950001,7970000,0.880993,20,"+"
"ACH-002471","21",7970001,8022000,-4.330951,12,"-"
"ACH-002471","21",8022001,8023000,4.159571,1,"+"
"ACH-002471","21",8036001,8050000,-2.403291,11,"-"
"ACH-002471","21",8213001,8215000,6.445645,2,"+"
"ACH-002471","21",8219001,8555000,0.0076699999999999,12,"0"
"ACH-002471","21",8684001,8698000,-2.451123,13,"-"
"ACH-002471","21",8698001,9017000,-0.0384109999999999,81,"0"
"ACH-002471","21",9017001,9042000,2.041695,24,"+"
"ACH-002471","21",9042001,9553000,-1.439328,26,"-"
"ACH-002471","21",9562001,9600000,1.177782,12,"+"
"ACH-002471","21",9610001,9638000,-2.586103,5,"-"
"ACH-002471","21",9639001,9798000,0.256365,100,"+"
"ACH-002471","21",9811001,9838000,4.303345,12,"+"
"ACH-002471","21",9838001,10030000,0.113332,192,"0"
"ACH-002471","21",10030001,10274000,-2.467896,47,"-"
"ACH-002471","21",10274001,10567000,-1.392336,222,"-"
"ACH-002471","21",10567001,10654000,-0.236994,87,"-"
"ACH-002471","21",10654001,10732000,1.404397,78,"+"
"ACH-002471","21",10732001,12966558,0.0808959999999999,84,"0"
"ACH-002471","21",12966559,12997558,2.268487,31,"+"
"ACH-002471","21",12997559,13037558,0.02883,40,"0"
"ACH-002471","21",13037559,13176558,-3.858447,109,"-"
"ACH-002471","21",13188559,13871558,0.704605,452,"+"
"ACH-002471","21",13871559,13899558,-1.631855,28,"-"
"ACH-002471","21",13899559,14354819,0.747744,444,"+"
"ACH-002471","21",14354820,15315906,0.638959,950,"+"
"ACH-002471","21",15315907,16682667,0.749386,1151,"+"
"ACH-002471","21",16682668,18773307,0.774175,1893,"+"
"ACH-002471","21",18773308,27046952,0.702172,7078,"+"
"ACH-002471","21",27046953,28859475,0.831711,1656,"+"
"ACH-002471","21",28859476,32922067,0.66629,3795,"+"
"ACH-002471","21",32922068,37524874,0.561056,4201,"+"
"ACH-002471","21",37524875,39479553,0.57856,1810,"+"
"ACH-002471","21",39479554,43949377,0.611668,3873,"+"
"ACH-002471","21",43949378,46692795,0.524653,1610,"+"
"ACH-002471","22",10662001,10695000,3.727783,14,"+"
"ACH-002471","22",10695001,10696000,-24.094784,1,"-"
"ACH-002471","22",10696001,10708000,2.714251,8,"+"
"ACH-002471","22",10708001,11932000,0.371009,375,"+"
"ACH-002471","22",11932001,11942000,-19.702675,7,"-"
"ACH-002471","22",11942001,11948000,-0.750536,6,"-"
"ACH-002471","22",11949001,11950000,-26.907732,1,"-"
"ACH-002471","22",11950001,11952000,-2.661924,2,"-"
"ACH-002471","22",11952001,11953000,-27.44613,1,"-"
"ACH-002471","22",11953001,11976000,0.937536,7,"+"
"ACH-002471","22",12028001,12035000,-13.1209520000003,7,"-"
"ACH-002471","22",12035001,12039000,-19.708042,4,"-"
"ACH-002471","22",12039001,12050000,-9.18520900000005,11,"-"
"ACH-002471","22",12050001,12051000,-33.224581,1,"-"
"ACH-002471","22",12051001,12058000,-18.043698,7,"-"
"ACH-002471","22",12155001,12213000,-2.082469,30,"-"
"ACH-002471","22",12214001,12225000,-4.68011,9,"-"
"ACH-002471","22",12278001,12694000,1.448784,215,"+"
"ACH-002471","22",12694001,12710000,-1.155649,16,"-"
"ACH-002471","22",12710001,15815068,0.584502,103,"+"
"ACH-002471","22",15825069,15940068,-1.560922,34,"-"
"ACH-002471","22",15940069,16074068,0.783222,59,"+"
"ACH-002471","22",16074069,16259068,-0.894843,184,"-"
"ACH-002471","22",16259069,16355068,0.825511,21,"+"
"ACH-002471","22",16385069,21327136,-1.018561,3813,"-"
"ACH-002471","22",21417137,23931733,-0.973994,761,"-"
"ACH-002471","22",23931734,23947733,1.554238,11,"+"
"ACH-002471","22",23949734,31380278,-0.970653,6709,"-"
"ACH-002471","22",31380279,31384278,-22.831838,4,"-"
"ACH-002471","22",31384279,50808777,-0.995168,16252,"-"
"ACH-002471","3",12001,5157802,0.673242,1895,"+"
"ACH-002471","3",5157803,41586586,0.0591500000000001,32331,"0"
"ACH-002471","3",41586587,53041218,-0.0852850000000002,10886,"0"
"ACH-002471","3",53041219,86399315,0.0828479999999999,30155,"0"
"ACH-002471","3",86399316,90274362,-0.225001,3547,"-"
"ACH-002471","3",90274363,90520362,0.576456,242,"+"
"ACH-002471","3",90520363,90668362,1.593536,142,"+"
"ACH-002471","3",90668363,90720362,4.915861,51,"+"
"ACH-002471","3",91248373,91539372,0.580919,257,"+"
"ACH-002471","3",91539373,93719324,3.399128,10,"+"
"ACH-002471","3",93719325,99256349,0.235817,5112,"+"
"ACH-002471","3",99256350,99308349,0.647927,50,"+"
"ACH-002471","3",99308350,128195532,0.177084,27517,"+"
"ACH-002471","3",128195533,136991628,0.11275,8241,"0"
"ACH-002471","3",136991629,184501236,0.185634,40183,"+"
"ACH-002471","3",184501237,188927975,0.0163389999999999,4256,"0"
"ACH-002471","3",188927976,192010738,0.199632,2915,"+"
"ACH-002471","3",192010739,198181997,0.0709399999999999,3928,"0"
"ACH-002471","4",1058364,8974368,-0.311576,7083,"-"
"ACH-002471","4",8974369,9486368,0.623585,276,"+"
"ACH-002471","4",9486369,35237292,-0.220496,24616,"-"
"ACH-002471","4",35237293,35243292,-14.117509,6,"-"
"ACH-002471","4",35243293,49091023,-0.262043,12624,"-"
"ACH-002471","4",49091024,49155023,4.774346,61,"+"
"ACH-002471","4",49155024,49273023,0.780617,107,"+"
"ACH-002471","4",49286024,49290023,-32.485586,4,"-"
"ACH-002471","4",49296024,49324023,0.206423,17,"+"
"ACH-002471","4",49487024,49490023,-10.1224840000001,3,"-"
"ACH-002471","4",49490024,49510023,-27.415288,20,"-"
"ACH-002471","4",49510024,49536023,-1.899307,22,"-"
"ACH-002471","4",49537024,49542023,-18.162934,3,"-"
"ACH-002471","4",49542024,49569023,-0.79981,24,"-"
"ACH-002471","4",49569024,49584023,-4.183692,14,"-"
"ACH-002471","4",49584024,49585023,-26.73464,1,"-"
"ACH-002471","4",49585024,49611023,-2.321602,20,"-"
"ACH-002471","4",49611024,49612023,-27.304368,1,"-"
"ACH-002471","4",49613024,49614023,-0.229535,1,"-"
"ACH-002471","4",49614024,49615023,-26.645869,1,"-"
"ACH-002471","4",49615024,49617023,-2.366023,2,"-"
"ACH-002471","4",49617024,49627023,-22.164287,9,"-"
"ACH-002471","4",49627024,49631023,-2.027507,4,"-"
"ACH-002471","4",49631024,49654023,2.521738,23,"+"
"ACH-002471","4",49654024,55759963,0.327794,3893,"+"
"ACH-002471","4",55759964,64107837,0.269576,7682,"+"
"ACH-002471","4",64107838,64116837,-2.456089,9,"-"
"ACH-002471","4",64116838,64293837,0.197926,177,"+"
"ACH-002471","4",64293838,64303837,-2.345018,10,"-"
"ACH-002471","4",64303838,68338461,0.298082,3697,"+"
"ACH-002471","4",68338462,69616204,0.426938,158,"+"
"ACH-002471","4",69616205,83917984,0.286689,13864,"+"
"ACH-002471","4",83917985,86421309,0.344311,2423,"+"
"ACH-002471","4",86421310,87376309,0.248126,948,"+"
"ACH-002471","4",87376310,93311278,-0.280991,5384,"-"
"ACH-002471","4",93311279,94974069,0.314715,1605,"+"
"ACH-002471","4",94974070,190120518,-0.227713,83422,"-"
"ACH-002471","4",190121519,190182518,2.673382,8,"+"
"ACH-002471","5",11001,17527880,0.167523,13714,"+"
"ACH-002471","5",17594881,17669880,-1.066535,72,"-"
"ACH-002471","5",17669881,34754985,0.166003,14828,"+"
"ACH-002471","5",34754986,37889550,0.728656,2910,"+"
"ACH-002471","5",37889551,38582536,1.219695,672,"+"
"ACH-002471","5",38582537,40843930,1.107383,2196,"+"
"ACH-002471","5",40843931,41298041,1.742252,441,"+"
"ACH-002471","5",41298042,42328972,1.841585,992,"+"
"ACH-002471","5",42328973,43486972,1.258789,1153,"+"
"ACH-002471","5",43486973,44393265,2.103768,887,"+"
"ACH-002471","5",44393266,45931551,0.85679,1472,"+"
"ACH-002471","5",45931552,46044551,1.503771,113,"+"
"ACH-002471","5",46044552,46089551,2.728023,45,"+"
"ACH-002471","5",46089552,46218551,1.068165,127,"+"
"ACH-002471","5",46218552,46360551,3.05873,137,"+"
"ACH-002471","5",46360552,50144557,1.808509,102,"+"
"ACH-002471","5",50144558,50938557,-0.272103,793,"-"
"ACH-002471","5",50938558,50944557,3.535295,6,"+"
"ACH-002471","5",50944558,114989209,-0.254431,56727,"-"
"ACH-002471","5",114989210,114999209,3.077845,10,"+"
"ACH-002471","5",114999210,131063651,-0.227787,14589,"-"
"ACH-002471","5",131063652,134281255,-0.359193,3197,"-"
"ACH-002471","5",134281256,134490255,0.630553,209,"+"
"ACH-002471","5",134490256,134591255,1.07182,100,"+"
"ACH-002471","5",134591256,135779197,0.531823,1173,"+"
"ACH-002471","5",135779198,135785197,5.758833,2,"+"
"ACH-002471","5",135785198,136208225,0.563185,419,"+"
"ACH-002471","5",136208226,144228521,0.482646,7840,"+"
"ACH-002471","5",144228522,145702846,0.635424,1387,"+"
"ACH-002471","5",145702847,159659283,0.567929,13510,"+"
"ACH-002471","5",159659284,174435633,0.448294,13885,"+"
"ACH-002471","5",174435634,181474069,-0.122571,5257,"0"
"ACH-002471","6",148001,1175003,-0.828356,166,"-"
"ACH-002471","6",1175004,24381293,0.0443100000000001,21707,"0"
"ACH-002471","6",24381294,33058246,-0.0620049999999999,5574,"0"
"ACH-002471","6",33058247,34691046,-0.210555,1594,"-"
"ACH-002471","6",34691047,35799272,0.443557,867,"+"
"ACH-002471","6",35799273,36423272,0.333505,623,"+"
"ACH-002471","6",36423273,39081672,0.447795,2629,"+"
"ACH-002471","6",39081673,40623304,0.642549,1523,"+"
"ACH-002471","6",40623305,43777344,0.452383,3144,"+"
"ACH-002471","6",43777345,44180050,0.647555,396,"+"
"ACH-002471","6",44180051,44628827,1.181464,440,"+"
"ACH-002471","6",44628828,49782021,0.723998,4662,"+"
"ACH-002471","6",49782022,52798646,0.826741,2944,"+"
"ACH-002471","6",52798647,54000475,0.755773,1185,"+"
"ACH-002471","6",54000476,61378684,-0.723441,5439,"-"
"ACH-002471","6",61378685,61701833,1.283874,198,"+"
"ACH-002471","6",61821066,62215986,-0.0335549999999998,395,"0"
"ACH-002471","6",62221549,63709330,0.151827,1428,"0"
"ACH-002471","6",63709331,81037428,-0.816943,15431,"-"
"ACH-002471","6",81037429,81047428,-3.304252,10,"-"
"ACH-002471","6",81047429,104735486,-0.811983,21352,"-"
"ACH-002471","6",104735487,111910822,-0.967612,7097,"-"
"ACH-002471","6",111910823,126875350,-0.79611,13780,"-"
"ACH-002471","6",126875351,127281350,0.280843,406,"+"
"ACH-002471","6",127281351,127515350,-0.860814,234,"-"
"ACH-002471","6",127515351,128056200,0.540021,536,"+"
"ACH-002471","6",128056201,131163329,-0.121685,3084,"0"
"ACH-002471","6",131163330,133148654,0.27253,1911,"+"
"ACH-002471","6",133148655,139074604,-0.207123,5678,"-"
"ACH-002471","6",139074605,142202949,0.0366650000000001,2616,"0"
"ACH-002471","6",142202950,142337949,1.125224,135,"+"
"ACH-002471","6",142337950,144383739,0.213231,2026,"+"
"ACH-002471","6",144383740,145421732,-0.455675,982,"-"
"ACH-002471","6",145421733,150255729,-1.831742,4783,"-"
"ACH-002471","6",150255730,153420925,0.138776,3117,"0"
"ACH-002471","6",153420926,153430925,2.566808,10,"+"
"ACH-002471","6",153430926,153801374,-0.0292889999999999,355,"0"
"ACH-002471","6",153801375,154217782,-0.89048,415,"-"
"ACH-002471","6",154217783,155038548,-0.334193,804,"-"
"ACH-002471","6",155038549,158179235,-0.906694,2936,"-"
"ACH-002471","6",158179236,158463444,0.00245099999999992,280,"0"
"ACH-002471","6",158463445,159028333,-0.915583,549,"-"
"ACH-002471","6",159028334,162783719,0.0868910000000001,3053,"0"
"ACH-002471","6",162783720,164774812,-0.887424,1634,"-"
"ACH-002471","6",164774813,164782812,-22.183863,8,"-"
"ACH-002471","6",164782813,170597897,-0.900776,4486,"-"
"ACH-002471","7",34001,8140274,0.0316280000000001,6076,"0"
"ACH-002471","7",8487989,57906429,0.153372,42776,"0"
"ACH-002471","7",57906430,57915429,4.412566,9,"+"
"ACH-002471","7",57915430,60939984,1.603582,230,"+"
"ACH-002471","7",60939985,61017984,0.403196,78,"+"
"ACH-002471","7",61017985,61071984,2.412936,54,"+"
"ACH-002471","7",61074985,62437770,0.531963,479,"+"
"ACH-002471","7",62437771,62580770,2.492659,82,"+"
"ACH-002471","7",62580771,62674770,1.359753,94,"+"
"ACH-002471","7",62674771,62701770,2.996454,27,"+"
"ACH-002471","7",62701771,62990770,1.579511,286,"+"
"ACH-002471","7",62990771,63504770,0.579536,343,"+"
"ACH-002471","7",63513771,63581770,2.28327,34,"+"
"ACH-002471","7",63581771,65783504,0.627735,1048,"+"
"ACH-002471","7",65783505,65823631,2.105806,21,"+"
"ACH-002471","7",65823632,77979444,0.605283,9527,"+"
"ACH-002471","7",77979445,91553162,0.729934,10932,"+"
"ACH-002471","7",91553163,92426026,0.62596,853,"+"
"ACH-002471","7",92426027,98005273,0.751124,5449,"+"
"ACH-002471","7",98005274,102878747,0.542342,4099,"+"
"ACH-002471","7",102878748,103423218,0.613848,493,"+"
"ACH-002471","7",103423219,108625544,0.569676,4785,"+"
"ACH-002471","7",108625545,118663068,0.692355,8556,"+"
"ACH-002471","7",118663069,120996763,0.722586,2178,"+"
"ACH-002471","7",120996764,121924282,0.789754,920,"+"
"ACH-002471","7",121924283,122478282,1.149496,549,"+"
"ACH-002471","7",122478283,127599071,0.680092,4547,"+"
"ACH-002471","7",127599072,129050068,0.522929,1140,"+"
"ACH-002471","7",129050069,132622334,0.464568,3370,"+"
"ACH-002471","7",132622335,133874812,0.808519,1228,"+"
"ACH-002471","7",133874813,136027755,0.507584,1935,"+"
"ACH-002471","7",136027756,136639033,0.608507,590,"+"
"ACH-002471","7",136639034,138003767,1.143211,1353,"+"
"ACH-002471","7",138003768,140940430,0.379259,2636,"+"
"ACH-002471","7",140940431,142321091,0.460706,1178,"+"
"ACH-002471","7",142321092,142741091,0.70131,419,"+"
"ACH-002471","7",142741092,142778091,1.762743,37,"+"
"ACH-002471","7",142778092,145613338,0.430306,2136,"+"
"ACH-002471","7",145613339,147362173,-0.240869,1492,"-"
"ACH-002471","7",147362174,147561173,-29.610091,199,"-"
"ACH-002471","7",147561174,159336064,-0.251932,9106,"-"
"ACH-002471","8",663371,8873829,0.0877749999999999,4133,"0"
"ACH-002471","8",8873830,12176312,0.399645,2350,"+"
"ACH-002471","8",12176313,12324312,-2.191944,13,"-"
"ACH-002471","8",12324313,12328312,-29.396809,3,"-"
"ACH-002471","8",12373313,12386312,1.848494,11,"+"
"ACH-002471","8",12386313,12391312,-28.811253,5,"-"
"ACH-002471","8",12393313,43746058,0.419706,28938,"+"
"ACH-002471","8",43746059,43808058,2.749536,62,"+"
"ACH-002471","8",43808059,48200497,1.186475,2229,"+"
"ACH-002471","8",48200498,50117510,1.395051,1681,"+"
"ACH-002471","8",50117511,50125613,4.520734,7,"+"
"ACH-002471","8",50125614,51545330,1.176389,1409,"+"
"ACH-002471","8",51545331,52412731,2.624869,806,"+"
"ACH-002471","8",52412732,52971810,2.424735,408,"+"
"ACH-002471","8",52971811,53535570,2.269088,416,"+"
"ACH-002471","8",53535571,54696308,1.614983,1151,"+"
"ACH-002471","8",54696309,54845308,2.373215,149,"+"
"ACH-002471","8",54845309,55372308,2.435599,527,"+"
"ACH-002471","8",55372309,58438764,1.80781,2770,"+"
"ACH-002471","8",58438765,58684764,3.35964,244,"+"
"ACH-002471","8",58684765,59021764,3.378949,332,"+"
"ACH-002471","8",59021765,59075764,1.204418,54,"+"
"ACH-002471","8",59075765,59709324,3.099195,632,"+"
"ACH-002471","8",59709325,59809441,3.246195,94,"+"
"ACH-002471","8",59809442,60628960,2.857366,799,"+"
"ACH-002471","8",60628961,61204448,2.785806,558,"+"
"ACH-002471","8",61204449,62122774,2.817063,906,"+"
"ACH-002471","8",62128121,67001625,1.392495,4773,"+"
"ACH-002471","8",67001626,70655655,1.244522,3525,"+"
"ACH-002471","8",70655656,79318806,1.362033,8264,"+"
"ACH-002471","8",79318807,81351294,0.881138,1999,"+"
"ACH-002471","8",81351295,83757704,1.200854,2294,"+"
"ACH-002471","8",83757705,85661934,1.503427,1768,"+"
"ACH-002471","8",85739935,85828934,4.654512,7,"+"
"ACH-002471","8",85828935,90962625,1.52752,4866,"+"
"ACH-002471","8",90962626,92483591,1.798878,1440,"+"
"ACH-002471","8",92483592,112583360,1.23271,19032,"+"
"ACH-002471","8",112583361,116067389,0.992202,3100,"+"
"ACH-002471","8",116067390,121243064,1.087606,5126,"+"
"ACH-002471","8",121243065,126174436,0.949255,4832,"+"
"ACH-002471","8",126174437,129262148,1.071536,2981,"+"
"ACH-002471","8",129262149,129431148,1.803681,169,"+"
"ACH-002471","8",129431149,133306605,1.059455,3684,"+"
"ACH-002471","8",133306606,133835362,0.717925,527,"+"
"ACH-002471","8",133835363,135945960,0.853701,2076,"+"
"ACH-002471","8",135945961,136863996,0.953266,703,"+"
"ACH-002471","8",136863997,137254549,0.630789,368,"+"
"ACH-002471","8",137254550,141416166,0.899385,3540,"+"
"ACH-002471","8",141416167,144315578,0.685323,2714,"+"
"ACH-002471","8",144315579,145075578,0.451512,756,"+"
"ACH-002471","9",10001,46836,-3.561379,10,"-"
"ACH-002471","9",785473,10168474,-0.0712410000000001,6306,"0"
"ACH-002471","9",10168475,31504679,0.0526060000000002,17397,"0"
"ACH-002471","9",31504680,31570679,1.116489,66,"+"
"ACH-002471","9",31570680,32719616,0.0419659999999998,1120,"0"
"ACH-002471","9",32719617,32962305,1.045931,228,"+"
"ACH-002471","9",32962306,38973234,-0.126935,5739,"0"
"ACH-002471","9",38977235,39050234,1.689176,64,"+"
"ACH-002471","9",39050235,39447234,0.117053,100,"0"
"ACH-002471","9",39447235,40852234,1.040534,160,"+"
"ACH-002471","9",40858235,41445234,-0.102896,366,"0"
"ACH-002471","9",41457235,41756234,1.117301,110,"+"
"ACH-002471","9",41775235,42190234,-1.271586,153,"-"
"ACH-002471","9",42206235,42293234,-0.233868,84,"-"
"ACH-002471","9",42293235,42348234,-1.635378,53,"-"
"ACH-002471","9",42349235,42419234,1.152557,61,"+"
"ACH-002471","9",42419235,42578234,-1.547993,85,"-"
"ACH-002471","9",42728235,43170234,0.236983,391,"+"
"ACH-002471","9",43170235,43218234,2.123093,46,"+"
"ACH-002471","9",43218235,61370308,0.625255,81,"+"
"ACH-002471","9",61533309,61632308,5.828982,6,"+"
"ACH-002471","9",61664309,63381308,0.134144,209,"0"
"ACH-002471","9",63548309,64011308,0.775516,343,"+"
"ACH-002471","9",64011309,64366308,0.00127200000000007,130,"0"
"ACH-002471","9",64402309,64936308,-2.456234,52,"-"
"ACH-002471","9",64936309,64944308,-9.94924200000009,8,"-"
"ACH-002471","9",64944309,65517308,0.707006,175,"+"
"ACH-002471","9",65522309,65531308,-20.183088,9,"-"
"ACH-002471","9",65532309,65538308,-5.003962,4,"-"
"ACH-002471","9",65538309,66797308,0.201703,133,"+"
"ACH-002471","9",66797309,66844308,1.759777,32,"+"
"ACH-002471","9",66864309,74568602,0.0514000000000002,6174,"0"
"ACH-002471","9",74568603,74646602,1.049431,78,"+"
"ACH-002471","9",74646603,75934442,0.0222209999999998,1226,"0"
"ACH-002471","9",75934443,84028639,0.331011,7877,"+"
"ACH-002471","9",84028640,88678948,0.182111,4493,"+"
"ACH-002471","9",88678949,91411197,0.320469,2617,"+"
"ACH-002471","9",91411198,93769432,0.24075,2057,"+"
"ACH-002471","9",93769433,94230432,1.091667,454,"+"
"ACH-002471","9",94230433,95830659,0.319768,1554,"+"
"ACH-002471","9",95830660,96590167,1.108163,743,"+"
"ACH-002471","9",96590168,96773167,0.280427,183,"+"
"ACH-002471","9",96773168,97493493,1.017188,676,"+"
"ACH-002471","9",97493494,97854608,1.421807,358,"+"
"ACH-002471","9",97854609,101006243,0.742776,3083,"+"
"ACH-002471","9",101006244,102698019,0.442577,1399,"+"
"ACH-002471","9",102698020,102828308,1.401619,114,"+"
"ACH-002471","9",102828309,104809505,0.33269,1551,"+"
"ACH-002471","9",104809506,106627653,0.837698,1744,"+"
"ACH-002471","9",106627654,110410048,1.46287,3571,"+"
"ACH-002471","9",110410049,119536700,0.820156,8419,"+"
"ACH-002471","9",119536701,120306412,1.264134,753,"+"
"ACH-002471","9",120306413,133316251,0.672469,12755,"+"
"ACH-002471","9",133316252,135758289,1.001042,2096,"+"
"ACH-002471","9",135758290,137574946,0.641304,1628,"+"
"ACH-002471","9",137574947,138219694,1.057378,425,"+"
"ACH-001526","1",10001,1172000,0.503189,405,"+"
"ACH-001526","1",1172001,1661000,0.312443,480,"+"
"ACH-001526","1",1661001,1666000,3.482015,5,"+"
"ACH-001526","1",1666001,6496968,0.319759,4469,"+"
"ACH-001526","1",6496969,16539624,0.330909,9164,"+"
"ACH-001526","1",16539625,16646624,1.266719,79,"+"
"ACH-001526","1",16646625,16682624,-0.755522,16,"-"
"ACH-001526","1",16682625,16713624,3.480501,18,"+"
"ACH-001526","1",16715625,16867624,0.297426,62,"+"
