"sample","chromosome","start","end","segmentMean","numProbes","Status"
"ACH-000359","20",54912322,56452531,0.431373,1462,"+"
"ACH-000359","20",56452532,64334550,0.358712,6683,"+"
"ACH-000359","21",5103001,9303000,0.311297,370,"+"
"ACH-000359","21",9314001,10274000,0.886098,380,"+"
"ACH-000359","21",10274001,10674000,0.147324,329,"+"
"ACH-000359","21",10674001,10815000,0.605705,141,"+"
"ACH-000359","21",12965559,30504200,0.0239129999999998,15455,"0"
"ACH-000359","21",30504201,37881787,-0.0752899999999999,6723,"0"
"ACH-000359","21",37881788,46692795,0.344275,6944,"+"
"ACH-000359","22",10662001,50808777,-0.071598,28673,"0"
"ACH-000359","3",12001,72737729,-0.61041,62858,"-"
"ACH-000359","3",72737730,89018243,-0.522971,14830,"-"
"ACH-000359","3",89047246,89487414,0.805067,396,"+"
"ACH-000359","3",89497618,91543372,-0.457389,1426,"-"
"ACH-000359","3",93713325,116662906,0.436545,21585,"+"
"ACH-000359","3",116673899,116814898,-0.519841,141,"-"
"ACH-000359","3",116814899,116905898,-29.839587,91,"-"
"ACH-000359","3",116905899,116908898,-15.159624,3,"-"
"ACH-000359","3",116908899,116966898,-29.8244,58,"-"
"ACH-000359","3",116966899,117045898,-0.590572,79,"-"
"ACH-000359","3",117045899,175023649,0.413796,51631,"+"
"ACH-000359","3",175023650,175174649,-0.542799,151,"-"
"ACH-000359","3",175174650,198181997,0.387548,18469,"+"
"ACH-000359","4",1058364,2187934,-0.671448,972,"-"
"ACH-000359","4",2187935,2195934,-20.144253,8,"-"
"ACH-000359","4",2195935,42558219,-0.568338,37873,"-"
"ACH-000359","4",42558220,42901596,1.327863,334,"+"
"ACH-000359","4",43312307,43427022,1.737515,111,"+"
"ACH-000359","4",43427023,44361560,1.172524,913,"+"
"ACH-000359","4",44474725,45622702,-0.366199,1057,"-"
"ACH-000359","4",45622703,46192724,0.506091,536,"+"
"ACH-000359","4",46192725,49092023,-0.565646,2802,"-"
"ACH-000359","4",49092024,49656023,-0.072294,338,"0"
"ACH-000359","4",49656024,54421938,2.013788,2578,"+"
"ACH-000359","4",54421939,58794972,-0.536146,4160,"-"
"ACH-000359","4",58794973,59155760,2.157824,285,"+"
"ACH-000359","4",59155761,63345521,-0.519205,3848,"-"
"ACH-000359","4",63345522,63372521,1.444559,27,"+"
"ACH-000359","4",63372522,121333839,-0.553741,54164,"-"
"ACH-000359","4",121333840,126160368,0.0278759999999999,4665,"0"
"ACH-000359","4",126160369,127284785,0.0568679999999999,948,"0"
"ACH-000359","4",127284786,150230658,-0.545488,20700,"-"
"ACH-000359","4",150230659,150836682,0.032877,557,"0"
"ACH-000359","4",150836683,156999334,-0.578453,5802,"-"
"ACH-000359","4",156999335,157107460,3.045216,97,"+"
"ACH-000359","4",157107461,158213047,2.236529,1080,"+"
"ACH-000359","4",158213048,158340047,0.162224,127,"+"
"ACH-000359","4",158340048,158745983,2.175324,392,"+"
"ACH-000359","4",158745984,159953983,0.0165429999999999,1207,"0"
"ACH-000359","4",159953984,160640468,1.88134,633,"+"
"ACH-000359","4",160640469,160942990,0.112182,296,"0"
"ACH-000359","4",161010251,161493838,2.309242,337,"+"
"ACH-000359","4",161493839,162620306,0.555387,1054,"+"
"ACH-000359","4",162620307,162735306,2.286501,115,"+"
"ACH-000359","4",162735307,162836306,0.460637,101,"+"
"ACH-000359","4",162836307,163270008,1.729935,413,"+"
"ACH-000359","4",163270009,163839591,0.77455,534,"+"
"ACH-000359","4",163839592,164120983,1.382459,265,"+"
"ACH-000359","4",164120984,164408983,3.097196,282,"+"
"ACH-000359","4",164408984,168915850,0.0400930000000001,3717,"0"
"ACH-000359","4",168915851,173055864,-0.539296,3719,"-"
"ACH-000359","4",173055865,173495864,-0.035629,439,"0"
"ACH-000359","4",173495865,173996864,-0.563184,498,"-"
"ACH-000359","4",173996865,174903864,0.020674,906,"0"
"ACH-000359","4",174903865,175329431,-0.507505,407,"-"
"ACH-000359","4",175329432,175991528,2.035881,567,"+"
"ACH-000359","4",175991529,176662404,-0.499198,657,"-"
"ACH-000359","4",176662405,177408118,2.44621,742,"+"
"ACH-000359","4",177408119,177958411,-0.493616,518,"-"
"ACH-000359","4",177958412,178359112,2.301029,372,"+"
"ACH-000359","4",178780273,183522118,-0.543255,3226,"-"
"ACH-000359","4",183522119,183636118,-0.0263709999999999,114,"0"
"ACH-000359","4",184170590,184199589,1.949932,29,"+"
"ACH-000359","4",184199590,185762527,-0.662355,827,"-"
"ACH-000359","4",185762528,186250138,0.729112,436,"+"
"ACH-000359","4",186250139,186992102,-0.576338,570,"-"
"ACH-000359","4",186992103,187010102,1.458259,18,"+"
"ACH-000359","4",187010103,187149673,-0.60778,131,"-"
"ACH-000359","4",187149674,190182518,0.404346,718,"+"
"ACH-000359","5",11001,974688,-0.0301220000000002,65,"0"
"ACH-000359","5",974689,2469670,1.335689,758,"+"
"ACH-000359","5",2469671,31622060,0.755708,25554,"+"
"ACH-000359","5",31622061,35024985,0.236708,2507,"+"
"ACH-000359","5",35024986,36828022,0.508731,1786,"+"
"ACH-000359","5",36828023,38843536,0.0465660000000004,1787,"0"
"ACH-000359","5",38843537,41207243,0.452454,2295,"+"
"ACH-000359","5",41207244,43452972,0.0385079999999998,2192,"0"
"ACH-000359","5",43452973,44831373,0.831091,1337,"+"
"ACH-000359","5",44831374,44930373,0.939695,99,"+"
"ACH-000359","5",44930374,47296819,0.735918,1459,"+"
"ACH-000359","5",47296820,49624119,-2.675747,8,"-"
"ACH-000359","5",49630120,56681739,-0.00217800000000001,6237,"0"
"ACH-000359","5",56681740,56936739,-0.0878129999999998,255,"0"
"ACH-000359","5",56936740,81392272,-0.0215039999999999,21031,"0"
"ACH-000359","5",81392273,85223835,0.733459,3595,"+"
"ACH-000359","5",85223836,86231336,0.805344,891,"+"
"ACH-000359","5",86231337,126364364,0.729814,35518,"+"
"ACH-000359","5",126364365,152375682,0.673309,25410,"+"
"ACH-000359","5",152375683,154089739,0.734377,1665,"+"
"ACH-000359","5",154089740,164312725,0.699417,9775,"+"
"ACH-000359","5",164312726,165040212,0.447134,715,"+"
"ACH-000359","5",165040213,165158447,0.2629,105,"+"
"ACH-000359","5",165158448,166112559,0.373802,940,"+"
"ACH-000359","5",166112560,177572462,0.678728,10259,"+"
"ACH-000359","5",177572463,181474069,0.807351,2722,"+"
"ACH-000359","6",148001,5157780,-0.634207,3771,"-"
"ACH-000359","6",5157781,6634730,-0.034791,1301,"0"
"ACH-000359","6",6634731,7233623,2.184355,587,"+"
"ACH-000359","6",7233624,8387045,-0.0437159999999997,1116,"0"
"ACH-000359","6",8387046,8917343,0.022262,517,"0"
"ACH-000359","6",8917344,9820740,0.740887,807,"+"
"ACH-000359","6",9820741,10243638,1.250269,416,"+"
"ACH-000359","6",10243639,10899224,1.469103,407,"+"
"ACH-000359","6",10899225,11330602,0.713864,426,"+"
"ACH-000359","6",11330603,12626565,0.9359,1288,"+"
"ACH-000359","6",12626566,14569411,0.609611,1934,"+"
"ACH-000359","6",14569412,15363378,0.245192,769,"+"
"ACH-000359","6",15533790,17375795,-0.648261,1778,"-"
"ACH-000359","6",17375796,17380795,-23.872769,5,"-"
"ACH-000359","6",17380796,27288300,-0.605992,8992,"-"
"ACH-000359","6",27288301,27946024,1.610677,345,"+"
"ACH-000359","6",27946025,31239340,-0.631247,2835,"-"
"ACH-000359","6",32898069,33056246,1.679625,151,"+"
"ACH-000359","6",33056247,33110246,1.799279,54,"+"
"ACH-000359","6",33110247,33170246,1.706272,60,"+"
"ACH-000359","6",33170247,33317246,1.555509,147,"+"
"ACH-000359","6",33317247,34731046,-0.687795,1375,"-"
"ACH-000359","6",34731047,35249145,2.014679,354,"+"
"ACH-000359","6",35249146,38661941,-0.109234,3311,"0"
"ACH-000359","6",38661942,39221008,2.271289,551,"+"
"ACH-000359","6",39221009,44043050,-0.65547,4789,"-"
"ACH-000359","6",44043051,44797473,2.162628,726,"+"
"ACH-000359","6",44797474,45290444,2.23475,366,"+"
"ACH-000359","6",45290445,47516775,-0.601976,2075,"-"
"ACH-000359","6",47516776,48234931,0.776703,713,"+"
"ACH-000359","6",48234932,49493021,0.424447,1071,"+"
"ACH-000359","6",49493022,50321345,1.751912,825,"+"
"ACH-000359","6",50321346,51996664,-0.541466,1656,"-"
"ACH-000359","6",51996665,52725664,2.392333,729,"+"
"ACH-000359","6",52725665,66962926,-0.497565,11545,"-"
"ACH-000359","6",66962927,69875063,0.0774019999999999,2609,"0"
"ACH-000359","6",69875064,70720063,0.019682,840,"0"
"ACH-000359","6",70720064,72117638,-0.531618,1154,"-"
"ACH-000359","6",72117639,72124638,-25.66102,7,"-"
"ACH-000359","6",72124639,72714816,-0.523534,552,"-"
"ACH-000359","6",72714817,73726954,-0.0365049999999998,1004,"0"
"ACH-000359","6",73726955,76649318,0.038228,2751,"0"
"ACH-000359","6",76649319,77717272,-0.517091,982,"-"
"ACH-000359","6",77726273,87362494,0.0345469999999996,8640,"0"
"ACH-000359","6",87362495,87708494,-0.0812309999999998,346,"0"
"ACH-000359","6",87708495,92931662,0.000194999999999986,4970,"0"
"ACH-000359","6",92931663,101045145,0.0519930000000001,6743,"0"
"ACH-000359","6",101045146,101049145,-7.75453800000003,4,"-"
"ACH-000359","6",101049146,101855953,0.0743819999999998,805,"0"
"ACH-000359","6",101855954,103767745,0.114657,1690,"0"
"ACH-000359","6",103767746,108079386,-0.0255929999999999,4153,"0"
"ACH-000359","6",108079387,109504386,-0.100043,1419,"0"
"ACH-000359","6",109504387,116569377,-0.00741500000000004,6827,"0"
"ACH-000359","6",116569378,122980383,0.0382509999999999,5656,"0"
"ACH-000359","6",122980384,125150366,0.0561980000000001,1939,"0"
"ACH-000359","6",125150367,130507329,0.0245099999999999,5305,"0"
"ACH-000359","6",130507330,141788955,-0.0296829999999997,10492,"0"
"ACH-000359","6",141788956,142808992,0.022657,969,"0"
"ACH-000359","6",142808993,144930739,-0.0548469999999999,2108,"0"
"ACH-000359","6",144930740,149013049,0.0132600000000001,3987,"0"
"ACH-000359","6",149013050,159973429,-0.0378869999999999,10633,"0"
"ACH-000359","6",159973430,170597897,-0.0151230000000001,8245,"0"
"ACH-000359","7",34001,11814690,-0.03452,8167,"0"
"ACH-000359","7",11814691,12076543,0.0900359999999998,253,"0"
"ACH-000359","7",12076544,56641209,-0.00580799999999996,40313,"0"
"ACH-000359","7",56641210,62456770,0.373516,988,"+"
"ACH-000359","7",62516771,64915267,-0.558793,1680,"-"
"ACH-000359","7",64915268,65057267,0.690985,141,"+"
"ACH-000359","7",65708505,78093358,-0.628896,9734,"-"
"ACH-000359","7",78093359,78457465,-29.770357,356,"-"
"ACH-000359","7",78457466,78458465,-7.75260300000003,1,"-"
"ACH-000359","7",78458466,78654439,-29.572902,171,"-"
"ACH-000359","7",78654440,78657439,-14.720179,3,"-"
"ACH-000359","7",78657440,78667439,-29.843442,10,"-"
"ACH-000359","7",78667440,78670439,-6.490301,3,"-"
"ACH-000359","7",78670440,78705439,-29.819804,35,"-"
"ACH-000359","7",78705440,159336064,-0.580173,69489,"-"
"ACH-000359","8",663371,108479575,0.417655,94822,"+"
"ACH-000359","8",108479576,108697993,2.306817,214,"+"
"ACH-000359","8",108697994,108963021,3.277844,104,"+"
"ACH-000359","8",108963022,109350021,1.019638,387,"+"
"ACH-000359","8",109350022,109751021,1.943378,401,"+"
"ACH-000359","8",109751022,109881708,1.621495,119,"+"
"ACH-000359","8",109881709,110023708,1.749636,142,"+"
"ACH-000359","8",110023709,110463683,2.855264,411,"+"
"ACH-000359","8",110463684,110655683,2.293829,192,"+"
"ACH-000359","8",110655684,110907069,1.135833,243,"+"
"ACH-000359","8",110907070,111012371,1.357903,94,"+"
"ACH-000359","8",111012372,111386773,1.550899,351,"+"
"ACH-000359","8",111386774,112009753,3.317849,622,"+"
"ACH-000359","8",112009754,112204360,2.281542,175,"+"
"ACH-000359","8",112204361,112385360,3.513247,181,"+"
"ACH-000359","8",112385361,113477405,2.95454,1055,"+"
"ACH-000359","8",113477406,113845405,3.675401,368,"+"
"ACH-000359","8",113845406,114485574,2.312845,542,"+"
"ACH-000359","8",114485575,115396389,1.937051,662,"+"
"ACH-000359","8",115396390,115658389,1.558801,262,"+"
"ACH-000359","8",115658390,116292389,1.733281,633,"+"
"ACH-000359","8",116292390,116405389,1.869104,113,"+"
"ACH-000359","8",116405390,116615389,1.765945,210,"+"
"ACH-000359","8",116615390,116890768,1.898041,270,"+"
"ACH-000359","8",116890769,117247768,3.175085,357,"+"
"ACH-000359","8",117247769,117967768,2.263854,720,"+"
"ACH-000359","8",117967769,118221768,3.099215,254,"+"
"ACH-000359","8",118221769,118337768,2.166363,116,"+"
"ACH-000359","8",118337769,118498155,1.891387,151,"+"
"ACH-000359","8",118498156,118810155,1.433298,312,"+"
"ACH-000359","8",118810156,120362002,1.575989,1530,"+"
"ACH-000359","8",120362003,120807651,1.722033,442,"+"
"ACH-000359","8",120807652,120826651,3.399308,19,"+"
"ACH-000359","8",120826652,120897651,1.703891,71,"+"
"ACH-000359","8",120897652,121037651,1.867905,138,"+"
"ACH-000359","8",121037652,121622865,2.632496,537,"+"
"ACH-000359","8",121622866,121939865,2.483048,317,"+"
"ACH-000359","8",121939866,122017865,1.835239,78,"+"
"ACH-000359","8",122017866,122404556,1.648047,373,"+"
"ACH-000359","8",122404557,122556556,2.577436,152,"+"
"ACH-000359","8",122556557,122750556,1.622685,194,"+"
"ACH-000359","8",122750557,123876886,0.753232,1122,"+"
"ACH-000359","8",123876887,124408895,1.010876,513,"+"
"ACH-000359","8",124408896,126254436,0.90364,1823,"+"
"ACH-000359","8",126254437,126880644,2.666037,619,"+"
"ACH-000359","8",126880645,127090644,3.358239,209,"+"
"ACH-000359","8",127090645,128296898,2.606674,1176,"+"
"ACH-000359","8",128296899,129565148,3.302125,1198,"+"
"ACH-000359","8",129565149,129614148,1.649332,49,"+"
"ACH-000359","8",129614149,129757148,1.305253,143,"+"
"ACH-000359","8",129757149,129978349,1.145376,174,"+"
"ACH-000359","8",129978350,130326434,1.097909,340,"+"
"ACH-000359","8",130326435,130644305,1.301499,295,"+"
"ACH-000359","8",130644306,130920700,1.449043,266,"+"
"ACH-000359","8",130920701,131328700,3.076039,404,"+"
"ACH-000359","8",131328701,131546726,1.779644,215,"+"
"ACH-000359","8",131574647,132215025,2.761545,614,"+"
"ACH-000359","8",132215026,132408071,1.729202,169,"+"
"ACH-000359","8",132408072,132968071,1.624983,560,"+"
"ACH-000359","8",132968072,133069071,1.770316,101,"+"
"ACH-000359","8",133069072,133146071,1.651845,77,"+"
"ACH-000359","8",133146072,133903362,3.196401,741,"+"
"ACH-000359","8",133903363,134698716,1.976412,772,"+"
"ACH-000359","8",134698717,135342960,2.311997,640,"+"
"ACH-000359","8",135342961,135800960,1.737945,458,"+"
"ACH-000359","8",135800961,136297960,1.105201,486,"+"
"ACH-000359","8",136297961,136338960,1.277698,41,"+"
"ACH-000359","8",136338961,137063171,1.561214,500,"+"
"ACH-000359","8",137069550,137134549,3.330198,65,"+"
"ACH-000359","8",137134550,137836531,2.561688,688,"+"
"ACH-000359","8",137836532,138060634,2.139585,218,"+"
"ACH-000359","8",138060635,139139520,2.866028,1047,"+"
"ACH-000359","8",139139521,139498361,1.883828,351,"+"
"ACH-000359","8",139498362,139590361,0.394195,92,"+"
"ACH-000359","8",139590362,140158222,2.100332,565,"+"
"ACH-000359","8",140158223,140396222,0.432149,238,"+"
"ACH-000359","8",140396223,142229166,0.954718,1266,"+"
"ACH-000359","8",142229167,143128187,1.352849,825,"+"
"ACH-000359","8",143128188,143403499,1.334686,256,"+"
"ACH-000359","8",143403500,143982578,1.582393,493,"+"
"ACH-000359","8",143982579,144227578,0.811546,244,"+"
"ACH-000359","8",144227579,145075578,-0.706598,844,"-"
"ACH-000359","9",10001,1742340,0.109297,364,"0"
"ACH-000359","9",1742341,3944310,-0.408988,1971,"-"
"ACH-000359","9",3944311,10079575,-1.232266,3931,"-"
"ACH-000359","9",10102413,10526400,0.842712,160,"+"
"ACH-000359","9",10526401,10743349,-0.00297499999999999,162,"0"
"ACH-000359","9",10749586,12556843,0.631704,478,"+"
"ACH-000359","9",12612967,13517353,3.224115,833,"+"
"ACH-000359","9",13517354,13545353,4.341339,28,"+"
"ACH-000359","9",13545354,13737601,3.083082,188,"+"
"ACH-000359","9",13737602,14017502,3.049615,269,"+"
"ACH-000359","9",14017503,14630502,3.851069,613,"+"
"ACH-000359","9",14630503,14757502,3.792076,123,"+"
"ACH-000359","9",14757503,15008369,3.539813,216,"+"
"ACH-000359","9",15008370,15036369,3.130103,28,"+"
"ACH-000359","9",15036370,15202601,3.14079,166,"+"
"ACH-000359","9",15202602,15715634,2.873942,505,"+"
"ACH-000359","9",15715635,16057223,3.399771,323,"+"
"ACH-000359","9",16057224,16104223,3.36819,47,"+"
"ACH-000359","9",16104224,16509223,3.135993,404,"+"
"ACH-000359","9",16509224,17070576,0.729659,547,"+"
"ACH-000359","9",17070577,17261125,0.113699,188,"0"
"ACH-000359","9",17261126,17313437,1.05592,48,"+"
"ACH-000359","9",17313438,17506437,0.867659,193,"+"
"ACH-000359","9",17506438,18477940,0.050835,840,"0"
"ACH-000359","9",18477941,18687940,0.776283,210,"+"
"ACH-000359","9",18687941,19182940,0.710944,495,"+"
"ACH-000359","9",19182941,20275835,0.54789,1064,"+"
"ACH-000359","9",20275836,20421835,2.372616,146,"+"
"ACH-000359","9",20421836,20815835,1.405054,393,"+"
"ACH-000359","9",20815836,21856513,2.868784,921,"+"
"ACH-000359","9",21856514,21979513,-29.508315,123,"-"
"ACH-000359","9",21979514,21981513,-18.235077,2,"-"
"ACH-000359","9",21981514,22927749,-29.580833,900,"-"
"ACH-000359","9",22927750,22929749,-18.818829,2,"-"
"ACH-000359","9",22929750,23013749,-29.051368,84,"-"
"ACH-000359","9",23013750,23015749,-6.91670900000001,2,"-"
"ACH-000359","9",23015750,23077749,-29.074214,62,"-"
"ACH-000359","9",23077750,23078749,-7.52790800000001,1,"-"
"ACH-000359","9",23078750,23242427,-29.510752,161,"-"
"ACH-000359","9",23242428,23244427,-18.774313,2,"-"
"ACH-000359","9",23244428,23305427,-29.084218,61,"-"
"ACH-000359","9",23305428,23306427,-7.62194600000002,1,"-"
"ACH-000359","9",23306428,23572586,-29.544715,249,"-"
"ACH-000359","9",23572587,23573586,-7.651571,1,"-"
"ACH-000359","9",23573587,23699586,-29.279838,126,"-"
"ACH-000359","9",23699587,23700586,-7.74994700000003,1,"-"
"ACH-000359","9",23700587,23890764,-29.6926,187,"-"
"ACH-000359","9",23890765,23891764,-7.84983100000002,1,"-"
"ACH-000359","9",23891765,24174764,-28.863993,282,"-"
"ACH-000359","9",24174765,24390387,-29.705469,206,"-"
"ACH-000359","9",24390388,24393387,-22.363055,3,"-"
"ACH-000359","9",24393388,24570387,-29.42964,122,"-"
"ACH-000359","9",24570388,24572387,-7.760593,2,"-"
"ACH-000359","9",24572388,25128025,-29.246991,523,"-"
"ACH-000359","9",25128026,25129025,-7.73672100000003,1,"-"
"ACH-000359","9",25129026,25199025,-29.483966,69,"-"
"ACH-000359","9",25199026,25200025,-7.82990600000003,1,"-"
"ACH-000359","9",25200026,25213025,-29.857491,13,"-"
"ACH-000359","9",25213026,25218025,-20.589079,5,"-"
"ACH-000359","9",25218026,25539156,-29.621552,230,"-"
"ACH-000359","9",25539157,25541156,-7.71861100000001,2,"-"
"ACH-000359","9",25541157,25543156,-29.776777,2,"-"
"ACH-000359","9",25543157,25544156,-7.66225000000001,1,"-"
"ACH-000359","9",25544157,25561156,-29.775631,17,"-"
"ACH-000359","9",25561157,25562156,-7.79507400000001,1,"-"
"ACH-000359","9",25564791,25585418,-29.783012,21,"-"
"ACH-000359","9",25600408,27622586,-0.552894,1736,"-"
"ACH-000359","9",27622587,27666586,-29.382074,44,"-"
"ACH-000359","9",27666587,27668586,-7.96306000000002,2,"-"
"ACH-000359","9",27668587,28149163,-29.488679,403,"-"
"ACH-000359","9",28149164,28150163,-6.948045,1,"-"
"ACH-000359","9",28150164,28354431,-28.832707,24,"-"
"ACH-000359","9",28354432,28355431,-7.802421,1,"-"
"ACH-000359","9",28355432,28588025,-29.717883,201,"-"
"ACH-000359","9",28975477,29783210,-0.502784,755,"-"
"ACH-000359","9",30000809,30219536,-29.711771,207,"-"
"ACH-000359","9",30219537,35333338,-0.594271,4734,"-"
"ACH-000359","9",35333339,35476338,1.192837,141,"+"
"ACH-000359","9",35476339,35959338,1.31705,483,"+"
"ACH-000359","9",35959339,36239479,1.668797,277,"+"
"ACH-000359","9",36239480,36582479,1.514738,343,"+"
"ACH-000359","9",36582480,36913340,0.98257,329,"+"
"ACH-000359","9",36913341,38303507,-0.649638,1380,"-"
"ACH-000359","9",38303508,38826234,0.533578,477,"+"
"ACH-000359","9",38826235,40863234,-0.406043,333,"-"
"ACH-000359","9",40867235,41811234,0.337551,507,"+"
"ACH-000359","9",41916235,42730234,0.69969,405,"+"
"ACH-000359","9",42730235,61146308,-0.397259,508,"-"
"ACH-000359","9",61164309,61735308,-1.690919,85,"-"
"ACH-000359","9",61912309,63381308,-0.290656,138,"-"
"ACH-000359","9",63548309,63763308,-1.841353,173,"-"
"ACH-000359","9",63763309,63840308,-0.847442,74,"-"
"ACH-000359","9",63840309,63918308,0.465985,78,"+"
"ACH-000359","9",63970309,64936308,-0.469848,200,"-"
"ACH-000359","9",64936309,64944308,-14.26926,8,"-"
"ACH-000359","9",64944309,64947308,-4.263649,3,"-"
"ACH-000359","9",64950309,65286308,-0.0228540000000001,34,"0"
"ACH-000359","9",65376309,65577308,-1.296539,185,"-"
"ACH-000359","9",65578309,66865308,-0.431236,132,"-"
"ACH-000359","9",66879309,66895308,-11.0308280000001,7,"-"
"ACH-000359","9",66896309,71327962,-0.588923,2998,"-"
"ACH-000359","9",71327963,71337962,-12.4132280000001,10,"-"
"ACH-000359","9",71337963,84342639,-0.595053,12653,"-"
"ACH-000359","9",84342640,101264807,-0.0393289999999998,16153,"0"
"ACH-000359","9",101264808,105091336,0.034793,3095,"0"
"ACH-000359","9",105091337,121235412,-0.0151440000000001,15133,"0"
"ACH-000359","9",121235413,127499571,-0.0574840000000001,6101,"0"
"ACH-000359","9",127499572,132321941,-0.113828,4778,"0"
"ACH-000359","9",132321942,136340560,-0.0878430000000002,3621,"0"
"ACH-000359","9",136340561,138219694,-0.106343,1478,"0"
"ACH-002069","1",10001,2684000,-0.0225170000000002,1848,"0"
"ACH-002069","1",2684001,2754000,-3.066013,11,"-"
"ACH-002069","1",2756001,13121633,0.0286390000000001,9676,"0"
"ACH-002069","1",13121634,13224633,-12.4979870000002,5,"-"
"ACH-002069","1",13224634,16539624,0.0742779999999997,2983,"0"
"ACH-002069","1",16539625,16646624,0.951839,79,"+"
"ACH-002069","1",16646625,16682624,-1.080953,16,"-"
"ACH-002069","1",16682625,16713624,3.127066,18,"+"
"ACH-002069","1",16715625,16867624,-0.108808,62,"0"
"ACH-002069","1",16867625,16948624,2.348772,81,"+"
"ACH-002069","1",16948625,24676694,0.0142410000000001,7350,"0"
"ACH-002069","1",24676695,49244677,0.24528,23368,"+"
"ACH-002069","1",49244678,49532941,-0.422161,206,"-"
"ACH-002069","1",49532942,91479624,0.417614,39719,"+"
"ACH-002069","1",91479625,93988029,0.299747,2425,"+"
"ACH-002069","1",93988030,106148982,0.492697,11283,"+"
"ACH-002069","1",106148983,107479849,0.747158,1308,"+"
"ACH-002069","1",107479850,109032153,1.098307,1218,"+"
"ACH-002069","1",109063496,116393960,0.393332,6977,"+"
"ACH-002069","1",116393961,117701883,0.900904,1284,"+"
"ACH-002069","1",117701884,125145474,1.196141,2841,"+"
"ACH-002069","1",125145475,125178474,2.810883,31,"+"
"ACH-002069","1",125178475,143273474,5.225801,75,"+"
"ACH-002069","1",143274475,144419474,0.839798,304,"+"
"ACH-002069","1",144419475,145256474,1.731348,146,"+"
"ACH-002069","1",145258475,149653474,0.971016,2326,"+"
"ACH-002069","1",149655475,149665474,-6.202036,7,"-"
"ACH-002069","1",149665475,153233261,0.886496,2987,"+"
"ACH-002069","1",153233262,165637683,0.671977,11707,"+"
"ACH-002069","1",165637684,169894262,0.500748,4175,"+"
"ACH-002069","1",169894263,173875393,0.604835,3936,"+"
"ACH-002069","1",173875394,175414551,0.443287,1492,"+"
"ACH-002069","1",175414552,179125803,0.659155,3308,"+"
"ACH-002069","1",179125804,183202665,0.433365,3974,"+"
"ACH-002069","1",183202666,201975284,0.558893,17383,"+"
"ACH-002069","1",201975285,210552698,0.420379,8183,"+"
"ACH-002069","1",210552699,248577463,0.507846,34772,"+"
"ACH-002069","1",248577464,248660463,2.358956,65,"+"
"ACH-002069","1",248660464,248946463,0.461193,270,"+"
"ACH-002069","10",366037,10039359,0.572148,7868,"+"
"ACH-002069","10",10039360,18915744,0.622775,8590,"+"
"ACH-002069","10",18915745,19030842,0.82598,111,"+"
"ACH-002069","10",19055644,20560526,0.642689,1418,"+"
"ACH-002069","10",20560527,20572355,4.128904,8,"+"
"ACH-002069","10",20572356,20856567,0.693,274,"+"
"ACH-002069","10",20856568,25290845,0.628818,4390,"+"
"ACH-002069","10",25290846,26343644,0.686103,991,"+"
"ACH-002069","10",26343645,27291116,0.508296,933,"+"
"ACH-002069","10",27417423,33318448,-0.0134799999999998,5823,"0"
"ACH-002069","10",33318449,33862975,1.022134,535,"+"
"ACH-002069","10",33862976,37517706,1.161834,3293,"+"
"ACH-002069","10",37517707,38270311,0.876942,747,"+"
"ACH-002069","10",38270312,38486311,0.068761,212,"0"
"ACH-002069","10",38486312,38614311,2.825618,85,"+"
"ACH-002069","10",38614312,38784311,0.161229,170,"+"
"ACH-002069","10",38784312,38920311,2.576561,59,"+"
"ACH-002069","10",38920312,39257311,0.582906,337,"+"
"ACH-002069","10",39257312,39341311,2.209195,84,"+"
"ACH-002069","10",39341312,39359311,-27.838867,18,"-"
"ACH-002069","10",39359312,39532311,0.957613,162,"+"
"ACH-002069","10",39532312,39569311,2.809855,34,"+"
"ACH-002069","10",39569312,39579311,-3.623727,4,"-"
"ACH-002069","10",41706272,41841271,1.663361,135,"+"
"ACH-002069","10",41841272,42105271,4.657135,113,"+"
"ACH-002069","10",42105272,46148265,0.663738,3656,"+"
"ACH-002069","10",46150266,46827265,-0.298501,335,"-"
"ACH-002069","10",46831266,46840265,-23.404457,4,"-"
"ACH-002069","10",46840266,47466456,0.579108,486,"+"
"ACH-002069","10",47466457,47577456,-1.291604,30,"-"
"ACH-002069","10",47580457,47677456,-2.870256,47,"-"
"ACH-002069","10",47679457,47705456,-1.06425,20,"-"
"ACH-002069","10",47706457,47724456,-17.376584,5,"-"
"ACH-002069","10",47726457,47960456,-1.500877,31,"-"
"ACH-002069","10",47968457,52078068,0.0714869999999998,3735,"0"
"ACH-002069","10",52078069,52135068,-1.046964,57,"-"
"ACH-002069","10",52135069,67748124,0.0131900000000001,13363,"0"
"ACH-002069","10",67748125,75397203,-0.210828,7436,"-"
"ACH-002069","10",75397204,95466447,-0.029955,18001,"0"
"ACH-002069","10",95466448,104639700,-0.177237,8905,"-"
"ACH-002069","10",104639701,109929461,0.0540970000000001,4744,"0"
"ACH-002069","10",109929462,133787129,-0.068999,21922,"0"
"ACH-002069","11",179001,5618367,-0.123449,4110,"0"
"ACH-002069","11",5618368,11800683,-0.035049,5657,"0"
"ACH-002069","11",11800684,11802683,-13.441617,2,"-"
"ACH-002069","11",11802684,15237196,0.00175000000000002,3376,"0"
"ACH-002069","11",15237197,23929918,-0.844045,8344,"-"
"ACH-002069","11",23929919,26447344,0.123454,2129,"0"
"ACH-002069","11",26447345,26803854,0.614455,344,"+"
